# Constructed from biom file
OTU_ID	NAS_CST_1	NAS_CST_2	NAS_CST_3	NAS_CST_4	NAS_CST_5	NAS_CST_6	NAS_CST_7	REC_CST_1	REC_CST_2	REC_CST_3	REC_CST_4	REC_CST_5	REC_CST_6	THR_CST_1	THR_CST_2	THR_CST_3	THR_CST_4	THR_CST_5	THR_CST_6
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Proteus;s__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000481490746605	0.00123352837635	0.000941310413377	0.000499190280554	4.09198689985e-05	0.00119222646337	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Providencia;s__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.48366863688e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Salmonella;s__	0.000896098038233	8.78060567916e-08	0.0	5.85698273142e-07	0.0	0.0	0.0	1.97130295437e-07	1.40635360871e-06	2.48366863688e-07	7.32380106447e-07	0.0	0.0	0.000108651055035	1.46457786619e-07	0.0	0.0	0.0	9.67636125082e-05
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Serratia;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.992334279e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Serratia;s__	0.000212148879006	0.0	0.0	1.90351938771e-06	0.0	0.0	0.0	8.19076377542e-05	6.87550653146e-06	5.46407100113e-05	9.08151331994e-06	1.62955230525e-05	0.000179833041961	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Serratia;s__marcescens	0.000351518664351	0.00649018468775	0.0	0.000373529073696	0.0	1.84725619121e-06	0.0	3.54834531787e-06	0.000542227446913	3.72550295532e-06	7.61675310705e-06	1.05015593005e-05	0.0	4.7341578445e-05	1.46457786619e-07	0.0	0.0	3.28157523487e-07	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Trabulsiella;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.48366863688e-07	7.32380106447e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Trabulsiella;s__	0.000167522656306	0.0	2.92390365309e-06	0.000173513113418	0.0	0.0	0.0	0.00337802474261	0.00585504072683	0.000192360135926	0.000242124863191	0.000137485931532	0.00016100993773	0.000562447806976	0.0	2.12716218059e-07	4.03437936722e-07	0.0	0.00215367373715
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Trabulsiella;s__farmeri	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.87086329467e-07	1.56261512079e-07	0.00095770262638	9.4623509753e-05	2.29344398517e-06	4.51754501545e-05	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Yersinia;s__	1.56889064179e-06	4.39030283958e-07	4.87317275514e-07	0.0	7.29071173532e-07	6.06955605684e-06	0.0	1.47847721578e-06	6.87550653146e-06	0.0	1.46476021289e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__HOC36;f__;g__;s__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Legionellales;Other;Other;Other	2.00469359784e-06	0.0	0.0	1.31782111457e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Legionellales;f__;g__;s__	0.0	0.0	0.0	0.0	1.91016647465e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Legionellales;f__Coxiellaceae;g__Rickettsiella;s__	0.0	4.39030283958e-07	1.36448837144e-06	0.0	0.0	0.0	0.0	9.85651477186e-08	0.0	3.72550295532e-07	1.90418827676e-06	2.05202882883e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Legionellales;f__Legionellaceae;Other;Other	0.0	8.78060567916e-07	2.24165946737e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Legionellales;f__Legionellaceae;g__Legionella;s__pneumophila	0.0	3.1610180445e-06	2.92390365309e-06	1.75709481943e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Methylococcales;f__Methylococcaceae;g__Methylocaldum;s__	4.35802956051e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Halomonadaceae;Other;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.85651477186e-08	6.40672199522e-06	1.24183431844e-07	4.39428063868e-07	1.8106136725e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Halomonadaceae;g__;s__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Halomonadaceae;g__Halomonas;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.81307560393e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Halomonadaceae;g__Halomonas;s__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.91390886312e-07	9.61008299283e-06	2.48366863688e-07	1.46476021289e-07	1.20707578167e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;Other;Other	0.0	0.0	0.0	0.0	3.64535586766e-06	1.08196434057e-05	0.0	0.000809022732474	0.00422468624056	0.000804708638349	0.000788187470558	0.000106464083943	0.000643460578483	0.0	0.0	0.0	6.61638216223e-05	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__;s__	0.0	0.0	0.0	5.85698273142e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Actinobacillus;s__	0.0	0.0	0.0	0.0	0.0	5.27787483203e-06	0.0	9.60024538779e-05	4.58627537951e-05	9.93467454751e-06	1.8748930725e-05	2.98147718072e-05	5.90755886636e-05	0.0	0.0	0.000234625988519	8.67391563951e-06	1.31263009395e-06	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Actinobacillus;s__parahaemolyticus	4.57593103854e-05	3.90736952722e-05	8.86917441436e-06	2.92849136571e-07	9.91536796003e-06	6.06955605684e-06	0.0	1.18278177262e-06	0.0	8.69284022907e-07	0.0	6.1560864865e-06	6.2261037072e-05	4.05175671376e-06	3.54427843617e-05	0.000510306207123	0.000259208874344	2.29710266441e-05	0.00614421605073
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Aggregatibacter;s__	1.90881694751e-05	0.0	0.0	0.0	1.00611821947e-05	6.06955605684e-06	0.0	2.06986810209e-06	2.26579192514e-06	1.24183431844e-07	5.85904085158e-07	0.0	0.0	1.06625176678e-07	0.000104570859646	2.59513786032e-05	0.000153104696986	6.56315046974e-07	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Aggregatibacter;s__segnis	0.0	0.0	9.74634551029e-08	0.0	5.83256938826e-07	4.1695211173e-05	0.0	9.85651477186e-08	1.95326890098e-06	0.0	0.0	1.20707578167e-07	5.21255194091e-06	0.0	0.0	6.80691897788e-06	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Haemophilus;Other	1.13308768573e-06	0.0	9.74634551029e-08	1.90351938771e-06	7.29071173532e-07	0.0	0.0	2.16843324981e-05	0.000111414458112	1.24183431844e-07	4.39428063868e-07	6.75962437733e-06	1.15834487576e-06	0.000102040294081	9.37329834359e-06	0.000119121082113	0.000239036977508	9.51656818112e-06	7.43494423792e-05
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Haemophilus;s__	2.61481773631e-06	2.80979381733e-06	1.00387358756e-05	8.28763056496e-05	6.05129074031e-05	7.07235227492e-05	0.0	8.29918543791e-05	9.51632608559e-05	0.000623276644425	3.95485257481e-06	2.51071762587e-05	1.21626211955e-05	4.7341578445e-05	8.81675875444e-05	0.00115164560457	0.000983985127664	8.49927985831e-05	0.00481549311174
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Haemophilus;s__influenzae	0.00166058358374	0.0104785113993	0.000584975657527	0.00687507275471	0.00431333087685	0.0170430495139	0.000199413489736	3.25264987471e-06	4.46126616984e-05	4.96733727376e-06	1.17180817032e-06	6.8803319555e-06	0.0	0.000200135456624	3.51498687885e-06	0.000106996257684	0.000447009233887	2.4939971785e-05	0.000167832932429
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Haemophilus;s__parainfluenzae	2.4056323174e-05	1.32587145755e-05	3.23578670942e-05	0.000240429141125	0.000160249843942	0.00013353023325	0.0	0.000529787668987	0.00229563787395	0.000374413047009	0.000126555282394	3.65743961845e-05	0.000740182375609	0.00109482731413	0.000161835854214	0.00186084147558	0.000457700339211	0.000294357298568	1.09337415264e-06
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;Other;Other	0.0	2.72198776054e-06	2.92390365309e-07	1.17139654628e-06	6.99908326591e-06	5.27787483203e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.50864872235e-07	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__;s__	1.83037241542e-06	0.0140874281395	0.00755751123559	0.00533820048598	0.017945795308	0.00458093146046	0.00280810914191	0.000138089771954	1.17196134059e-06	0.000786950407595	0.000816603818688	0.000237914636566	0.000710065408839	1.06625176678e-07	0.0	0.000121886392948	4.03437936722e-07	0.0	2.73343538159e-06
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter;Other	0.0	0.0	0.0	0.00010337574521	1.45814234706e-06	0.0	0.0	5.91390886312e-06	5.23476065463e-06	2.11111834135e-06	2.92952042579e-07	2.5348591415e-06	2.89586218939e-07	0.0	0.0	0.0	0.0	0.0	0.000821123988629
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter;s__	2.82400315521e-05	8.78060567916e-08	9.74634551029e-07	5.60806096533e-05	2.05598070936e-05	0.0	0.0	2.36556354525e-06	3.43775326573e-05	7.45100591063e-07	5.85904085158e-07	6.03537890833e-07	8.68758656818e-07	1.06625176678e-07	1.02520450633e-06	1.48901352641e-06	0.0	6.56315046974e-07	0.000349333041767
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter;s__guillouiae	0.0	0.0	0.0	0.0	0.0	5.27787483203e-06	0.0	5.91390886312e-07	4.39876156501e-05	1.24183431844e-07	0.0	0.0	2.89586218939e-07	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter;s__johnsonii	8.71605912103e-08	2.28295747658e-05	0.0	1.24460883043e-05	0.0	0.0	0.0	1.97130295437e-07	6.5629835073e-06	2.60785206872e-06	1.46476021289e-07	9.65660625333e-07	1.47688971659e-05	0.0	1.46457786619e-07	2.55259461671e-06	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter;s__lwoffii	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.85904085158e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter;s__rhizosphaerae	0.0	1.75612113583e-07	7.99200331844e-06	0.0	8.74885408238e-06	2.42782242273e-05	0.0	1.37991206806e-06	2.81270721741e-06	1.61438461397e-06	1.17180817032e-06	1.20707578167e-07	1.73751731364e-06	0.0	0.0	3.46727435436e-05	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter;s__schindleri	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter;s__venetianus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.8995603403e-07	1.56261512079e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Enhydrobacter;s__	1.28997674991e-05	0.0	5.36049003066e-06	6.0034072997e-06	3.03293608189e-05	1.05557496641e-06	2.80504908836e-05	2.46412869297e-06	8.04746787205e-06	1.9869349095e-06	4.39428063868e-07	1.20707578167e-06	5.79172437879e-07	0.0	0.0	7.87050006818e-06	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Moraxella;Other	0.0	0.00017596333781	2.63151328778e-05	2.78206679742e-06	2.91628469413e-07	5.54176857363e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Moraxella;s__	0.00106937329356	0.100409562571	0.0402450971984	0.0141711161432	0.0284070917628	0.380340813489	0.00638378171618	5.78577417108e-05	0.000108992404675	0.000148399201053	0.000108245779733	4.5627464547e-05	0.00036314111855	1.38612729681e-06	3.9543602387e-06	0.00053689573438	9.2790725446e-06	2.98623346373e-05	0.00054340695386
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Psychrobacter;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.85904085158e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Psychrobacter;s__	0.0	5.26836340749e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;Other;Other	0.0	0.0	0.0	0.0	0.0	2.40143304857e-05	0.0	4.19887529281e-05	5.54728367879e-05	1.31634437755e-05	1.46476021289e-06	3.621227345e-07	0.000421058362338	0.0	0.0	4.25432436118e-07	0.0	0.0	1.42138639843e-05
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas;Other	2.65839803191e-05	0.0	1.85180564695e-06	7.0283792777e-05	1.61853800524e-05	2.90283115762e-05	0.0	1.37991206806e-06	1.23446594542e-05	3.72550295532e-07	1.90418827676e-06	0.0	0.0	6.71738613071e-06	0.0	3.82889192506e-06	0.0	3.60973275836e-06	0.000252569429259
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas;s__	0.00162615515021	1.0097696531e-05	0.000104383360415	0.0132290204709	1.95391074507e-05	2.7181055385e-05	5.10008925156e-07	1.18278177262e-06	4.29719158216e-06	1.49020118213e-06	0.0	2.41415156333e-07	5.79172437879e-07	0.000702873164661	1.75749343942e-06	0.000336091624533	1.61375174689e-05	0.0	0.00998305270063
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas;s__alcaligenes	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.17196134059e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas;s__fragi	0.0	4.03907861241e-06	8.28439368374e-06	4.97843532171e-06	0.0	0.0	0.0	1.97130295437e-07	0.0	9.93467454751e-07	0.0	0.0	0.000106278142351	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas;s__stutzeri	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.32822285267e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas;s__veronii	3.48642364841e-07	0.0	0.0	2.049943956e-06	2.1872135206e-05	0.0	0.0	1.5770423635e-06	9.06316770056e-06	1.61438461397e-06	0.0	0.0	5.79172437879e-07	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas;s__viridiflava	2.61481773631e-07	0.0	5.84780730617e-07	3.73382649128e-05	6.12419785767e-06	0.0	0.0	0.0	6.25046048314e-07	0.0	1.02533214903e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Thiotrichales;f__Thiotrichaceae;g__Thiothrix;s__	0.0	0.0	0.0	3.10420084765e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Sinobacteraceae;g__;s__	0.0	0.0	5.84780730617e-07	2.38672046305e-05	2.77047045942e-06	0.0	0.0	0.0	0.0	9.93467454751e-07	0.0	0.0	0.0	4.26500706712e-07	0.0	0.0	0.0	0.0	6.80625410015e-05
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Sinobacteraceae;g__Nevskia;s__ramosa	7.84445320893e-07	2.01953930621e-06	1.69586411879e-05	4.39273704856e-07	3.20791316354e-06	1.31946870801e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.35075442817e-05
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Sinobacteraceae;g__Steroidobacter;s__	0.0	0.0	3.89853820411e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;Other;Other	0.00117370452124	2.98540593091e-05	1.95901544757e-05	0.000459333870711	9.98827507739e-05	3.27228239586e-05	0.0	0.0	7.81307560393e-08	0.0	0.0	0.0	0.0	8.53001413423e-07	0.0	0.0	0.0	1.47670885569e-05	1.91340476711e-06
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__;s__	8.71605912103e-08	0.0	3.70361129391e-06	0.0	7.14489750061e-06	0.0	0.0	0.0	1.01569982851e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Dokdonella;s__	0.0	4.91713918033e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Luteibacter;s__rhizovicinus	1.08079133101e-05	0.0	0.0	0.0	1.16651387765e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Luteimonas;s__	0.000126818660211	1.58050902225e-06	4.87317275514e-06	0.0	1.45814234706e-06	3.69451238242e-06	0.0	9.85651477186e-08	2.1876611691e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Lysobacter;s__	0.0	1.08879510422e-05	5.58465597739e-05	2.92849136571e-07	2.34760917877e-05	2.90283115762e-06	0.0	0.0	9.37569072472e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Pseudoxanthomonas;s__	2.44049655389e-06	0.0	0.0	3.80703877542e-06	2.91628469413e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Pseudoxanthomonas;s__mexicana	0.0	0.0	4.38585547963e-06	0.0	0.0	2.34865430025e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Rhodanobacter;s__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.20707578167e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Stenotrophomonas;Other	0.000824190550485	4.74152706674e-06	0.000274944406845	0.000602537098495	0.000107610905213	3.69451238242e-05	2.19303837817e-05	7.88521181749e-07	7.26616031165e-05	2.48366863688e-07	2.92952042579e-06	2.41415156333e-07	0.0	0.00427566958478	7.90872047741e-06	2.57386623851e-05	1.81547071525e-06	0.000130934851871	0.0443338617975
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Stenotrophomonas;s__	9.02112119027e-05	2.63418170375e-07	9.94127242049e-06	1.69852499211e-05	6.56164056179e-05	5.22509608371e-05	0.0	0.0	5.85980670295e-06	0.0	0.0	0.0	0.0	0.00028245009302	0.0	0.0	4.03437936722e-07	0.0	0.00157555215395
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Stenotrophomonas;s__acidaminiphila	0.0	0.0	2.82644019798e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Stenotrophomonas;s__geniculata	0.00013536039815	1.31709085187e-06	6.9199053123e-06	0.000306173772285	0.000120442557867	8.44459973125e-05	0.0	1.97130295437e-07	1.40635360871e-06	2.48366863688e-07	1.46476021289e-07	0.0	2.89586218939e-07	0.00336743632984	8.78746719712e-07	3.19074327088e-06	5.6481311141e-06	8.86025313415e-06	0.0115195167286
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Thermomonas;s__	4.35802956051e-07	1.14147873829e-06	6.04273421638e-06	1.90351938771e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__TA18;o__CV90;f__;g__;s__	0.0	0.0	5.45795348576e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__SR1;c__;o__;f__;g__;s__	0.0	5.26836340749e-07	1.57890797267e-05	0.0	5.20556817902e-05	5.88483043772e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.06625176678e-07	0.0	0.000179532488042	7.18119527364e-05	2.88778620669e-05	0.0
k__Bacteria;p__Spirochaetes;c__Spirochaetes;Other;Other;Other;Other	0.0	0.0	0.0	0.0	0.0	6.59734354004e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Spirochaetes;c__Spirochaetes;o__Sphaerochaetales;f__Sphaerochaetaceae;g__Sphaerochaeta;s__	0.0	0.0	0.0	0.0	7.29071173532e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Spirochaetes;c__Spirochaetes;o__Spirochaetales;f__Spirochaetaceae;g__Treponema;s__	3.48642364841e-07	0.0	0.0	2.28422326525e-05	2.91628469413e-06	4.67091922635e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.59420275982e-06	0.0	0.0	4.92018368686e-06
